id;codigo;nome;descricao;valor;valorcusto;estoque;data;imagem;ultima_compra
;7893249711607;Hav slim gloss areia 35/36;produto teste;30;5;30;;;
;7893249711492;HAV SLIM GLOSS AZ ACO 33/34;produto teste;30;3;30;;;
;7893249711515;Hav slim gloss cz aco 37/38;produto teste;28;-1;28;;;
;7893249711676;hav slim gloss cz gelo 39/0;produto teste;30;-1;30;;;
;7893249711546;hav slim gloss fc 33/34 rosa ballet;produto teste;30;1;30;;;
;7893249711553;hav slim gloss fc 35/36 rosa ballet;produto teste;30;3;30;;;
;7893249711669;hav slim gloss fc 37/38;produto teste;30;0;30;;;
;7893249711560;hav slim gloss fc 37/38 rosa ballet;produto teste;30;4;30;;;
;7893249711621;hav slim gloss fc 39/40 arei;produto teste;28;-1;28;;;
;7893249711560;HAV SLIM GLOSS RS BALLET 39/40;produto teste;30;3;30;;;
;7893249711652;Hav slim golss fc 35/36 cinza;produto teste;30;2;30;;;
;7893249701493;HAV SLIM HARMONY 33/34;produto teste;32;2;32;;;
;7893249684291;hav slim harmony 35/6;produto teste;32;1;32;;;
;7893249684307;HAV SLIM HARMONY 37/38;produto teste;32;1;32;;;
;7893249684284;HAV SLIM HARMONY BCO 33/34;produto teste;32;4;32;;;
;7893249684314;HAV SLIM HARMONY BCO 39/40;produto teste;32;2;32;;;
;7893249703534;HAV SLIM HARMONY BEGE PALHA 37/38;produto teste;32;3;32;;;
;7893249709055;HAV SLIM HARMONY BEGE PALHA 39/40;produto teste;32;0;32;;;
;7893249839417;Hav slim heroinas bege 33/4;produto teste;39;2;39;;;
;7893249839424;Hav slim heroinas bege 35/6;produto teste;39;2;39;;;
;7893249839431;HAV SLIM HEROINAS BEGE 37/38;produto teste;39;2;39;;;
;7893249839424;Hav slim heroinas bege 37/8;produto teste;39;2;39;;;
;7893249839363;Hav slim heroinas preto 33/4;produto teste;39;1;39;;;
;7893249839370;Hav slim heroinas preto 35/6;produto teste;39;2;39;;;
;7893249839387;Hav slim heroinas preto 37/8;produto teste;39;1;39;;;
;7890557502460;HAV SLIM LISA AREIA 33/4;produto teste;24;0;24;;;
;7893249333007;hav slim logo pop 37/38;produto teste;29;1;29;;;
;7893249332451;Hav slim logo pop pto 37/8;produto teste;29;0;29;;;
;7893249332673;Hav slim logo pop rosa 33;produto teste;29;0;29;;;
;7893249827445;HAV SLIM MISTHIC BEGE PALHA 35/36;produto teste;39;3;39;;;
;7893249827452;HAV SLIM MISTHIC BEGE PALHA 37/38;produto teste;39;0;39;;;
;7893249827407;Hav slim mistyc bege 27/8;produto teste;32;0;32;;;
;7893249827414;Hav slim mistyc bege 29/3;produto teste;32;0;32;;;
;7893249827421;hav slim mysthic bege palha 31/32;produto teste;32;0;32;;;
;7893249827346;HAV SLIM MYSTHIC PRETO 35/36;produto teste;39;0;39;;;
;7893249827353;HAV SLIM MYSTHIC PRETO 37/38;produto teste;39;0;39;;;
;7893249827384;Hav slim Mystich bege palha 23/4;produto teste;32;-1;32;;;
;7893249423920;HAV SLIM NAUTICAL BCO/ 33/4;produto teste;36;2;36;;;
;7893249423937;HAV SLIM NAUTICAL BCO/RS 37/38;produto teste;36;8;36;;;
;7893249423944;HAV SLIM NAUTICAL BCO/RS 37/38;produto teste;36;-1;36;;;
;7893249423838;HAV SLIM NAUTICAL MARINHO 35/36;produto teste;36;5;36;;;
;7893249423852;HAV SLIM NAUTICAL MARNHO/ 39/40;produto teste;36;0;36;;;
;7893249423845;HAV SLIM NAUTICAL PTA 37/38;produto teste;36;1;36;;;
;7890541036872;HAV SLIM OCEANO 39/40;produto teste;29;0;29;;;
;789324971550;Hav slim ogrganic verm 35/6;produto teste;29;2;29;;;
;7893249740775;hav slim organi verm.ap/rs gold 33/4;produto teste;29;1;29;;;
;7893249167114;hav slim organic;produto teste;29;0;29;;;
;7893249746241;HAV SLIM ORGANIC BCO/BR 37/38;produto teste;29;2;29;;;
;7893249746234;HAV SLIM ORGANIC BCO/BRIG 35/36;produto teste;29;5;29;;;
;7893249740782;hav slim organic fc ;produto teste;29;5;29;;;
;7893249746173;hav slim organic main/marin met. 33/4;produto teste;29;2;29;;;
;7893249746197;HAV SLIM ORGANIC MARIN 37/38;produto teste;29;4;29;;;
;7893249746258;HAV SLIM ORGANIC MARIN 39/4;produto teste;29;0;29;;;
;7893249746180;hav slim organic marin/marin 35/36;produto teste;29;7;29;;;
;7893249746289;HAV SLIM ORGANIC ROSA BALET 35/6;produto teste;29;2;29;;;
;7893249746302;HAV SLIM ORGANIC RS 39/4;produto teste;29;0;29;;;
;7893249746296;HAV SLIM ORGANIC RS BALT 37/38;produto teste;29;2;29;;;
;7893249740775;HAV SLIM ORGANIC RS/GOLD 35/6;produto teste;29;2;29;;;
;7893249741550;HAV SLIM ORGANIC VERM. 37/38;produto teste;29;3;29;;;
;7893249320038;HAV SLIM PAISAG CANDY PINK 37/8;produto teste;39;0;39;;;
;7893249404400;hav slim paisage coral new 39/4;produto teste;39;0;39;;;
;7893249320069;hav slim paisagem 33/4;produto teste;39;0;39;;;
;7893249317472;hav slim paisagem azul ceu 33/34;produto teste;39;0;39;;;
;7893249317489;hav slim paisagem azul ceu 35/6;produto teste;39;5;39;;;
;7893249317496;hav slim paisagem azul ceu 37/38;produto teste;39;3;39;;;
;7893249317533;hav slim paisagem candy pink 33/4;produto teste;42;3;42;;;
;7893249611112;HAV SLIM PETS 35/36;produto teste;29;0;29;;;
;7893249055961;hav slim pets 35/36 rosa porcelana;produto teste;29;0;29;;;DISTRIBUIDORA DE ALI
;7893249056067;hav slim pets 35/36 verde orvalho;produto teste;29;0;29;;;DISTRIBUIDORA DE ALI
;7893249056074;hav slim pets 37/38 verde orvalho;produto teste;29;0;29;;;DISTRIBUIDORA DE ALI
;7893249611105;HAV SLIM PETS AZUL CEU 33/4;produto teste;29;2;29;;;
;7893249611129;HAV SLIM PETS AZUL CEU 37/38;produto teste;29;0;29;;;
;7893249611136;HAV SLIM PETS AZUL CEU 39/40;produto teste;29;0;29;;;
;7893249611228;HAV SLIM PETS BEGE 35/36;produto teste;29;4;29;;;
;7893249611211;HAV SLIM PETS BEGE PAL;produto teste;29;4;29;;;
;7893249611235;HAV SLIM PETS BEGE PAL 37/38;produto teste;29;3;29;;;
;7893249611242;HAV SLIM PETS BEGE PALM 39/40;produto teste;29;0;29;;;
;7893249055978;hav slim pets fc 37/38 rosa porcelana ;produto teste;29;0;29;;;DISTRIBUIDORA DE ALI
;7893249317526;hav slim pisagem 33/4;produto teste;39;3;39;;;
;7893249714684;hav slim prin 25/6;produto teste;36;1;36;;;
;7893249714752;hav slim prin 25/6;produto teste;36;0;36;;;
;7893249714707;hav slim prin 29/3;produto teste;36;1;36;;;
;7893249714714;hav slim prin 29/3;produto teste;36;0;36;;;
;7893249714745;Hav slim princ 23/4;produto teste;36;1;36;;;
;7893249714820;hav slim princ 25/6;produto teste;36;0;36;;;
;7893249714837;hav slim princ 27/8;produto teste;36;0;36;;;
;7893249714844;hav slim princ 29/3;produto teste;36;2;36;;;
;7893249714776;hav slim princ 29/30;produto teste;36;1;36;;;
;7893249714851;hav slim princ 31/2;produto teste;36;1;36;;;
;7893249714783;hav slim princ 31/32;produto teste;36;1;36;;;
;7893249714769;hav slim princ lilas 27/88;produto teste;36;2;36;;;
;7891224959990;hav slim princesas  35/36;produto teste;39;3;39;;;
;7891224960002;hav slim princesas 37/38;produto teste;39;2;39;;;
;7893249013091;HAV SLIM PRINCESAS FROZEM ROSA CREAM 29/0;produto teste;36;-2;36;;;
;7893249284989;HAV SLIM PTO 33/34;produto teste;39;2;39;;;
;7893249284996;HAV SLIM PTO/DARK 35/36;produto teste;39;2;39;;;
;7891224877126;HAV SLIM RETRO 22/24;produto teste;28;0;28;;;
;7893249769301;HAV SLIM ROMACE PALH 37/38;produto teste;32;1;32;;;
;7893249769202;HAV SLIM ROMANCE 37/8;produto teste;32;0;32;;;
;7893249769394;HAV SLIM ROMANCE AM LIMAO 35/36;produto teste;32;1;32;;;
;7893249769295;HAV SLIM ROMANCE BEGE 35/6;produto teste;32;1;32;;;
;7893249769288;HAV SLIM ROMANCE BEGE PALHA 33/4;produto teste;32;1;32;;;
;7893249769400;HAV SLIM ROMANCE LIM 37/38;produto teste;32;2;32;;;
;7893249769387;HAV SLIM ROMANCE LIMAO 33/4;produto teste;32;0;32;;;
;7893249769189;HAV SLIM ROMANCE PRETO 33/4;produto teste;32;1;32;;;
;7893249769196;HAV SLIM ROMANCE PRETO 35/6;produto teste;32;2;32;;;
;7893249603186;HAV SLIM ROSA FLUX 33/4;produto teste;24;1;24;;;
;7893249603193;HAV SLIM ROSA FLUX 35/6;produto teste;24;0;24;;;
;7893249177021;HAV SLIM THEMATIC 33/34;produto teste;42;0;42;;;
;7893249176925;HAV SLIM THEMATIC 33/34 VERDE;produto teste;42;0;42;;;
;7893249177045;HAV SLIM THEMATIC 37/38;produto teste;42;0;42;;;
;7891224365753;hav slim tropical 35/36;produto teste;39;0;39;;;
;7891224365869;hav slim tropical 37/38;produto teste;39;0;39;;;
;7891224365760;hav slim tropical 37/38;produto teste;39;1;39;;;
;7890541132475;hav slim tropical 37/38;produto teste;39;1;39;;;
;7893249284958;HAV SLIM TROPICAL 37/38;produto teste;40;5;40;;;
;7893249284965;HAV SLIM TROPICAL 39/40;produto teste;39;0;39;;;
;7893249343051;hav slim tropical amar. limao 33/4;produto teste;39;0;39;;;
;7893249343068;hav slim tropical amar. limao 35/6;produto teste;39;1;39;;;
;7893249343082;hav slim tropical amar. limao 39/0;produto teste;39;-1;39;;;
;7893249285009;HAV SLIM TROPICAL CZ. DARK 37/38;produto teste;39;1;39;;;
;7893249284941;HAV SLIM TROPICAL MOSTA 35/36;produto teste;39;1;39;;;
;7893249284934;HAV SLIM TROPICAL MOSTARDA 33/4;produto teste;39;4;39;;;
;7893249285016;HAV SLIM TROPICAL PTO/CZ/*DARK 39/40;produto teste;39;1;39;;;
;7893249285030;HAV SLIM TROPICAL RS 33/4;produto teste;40;3;40;;;
;7893249285061;HAV SLIM TROPICAL RS BAL 39/40;produto teste;39;0;39;;;
;7893249285047;HAV SLIM TROPICAL RSC35/36;produto teste;39;3;39;;;
;7893249285054;HAV SLIM TROPICALRETE.MET 37/38;produto teste;39;4;39;;;
;7893249161990;HAV SLIM VILLAINS BERINJELA 33/34;produto teste;39;3;39;;;
;7893249162003;HAV SLIM VILLAINS BERINJELA 35/36;produto teste;39;1;39;;;
;7893249162027;HAV SLIM VILLAINS BERINJELA 37/38;produto teste;40;0;40;;;
;7893249161914;HAV SLIM VILLAINS PRETO 33/34;produto teste;39;3;39;;;
;7893249161938;HAV SLIM VILLAINS PRETO 33/34;produto teste;40;2;40;;;
;7893249161945;HAV SLIM VILLAINS PRETO 37/38;produto teste;40;1;40;;;
;7890541795250;Hav st tpz fita cf 35/36 preto;produto teste;62;0;62;;;
;303;hav star wars 43/44;produto teste;39;1;39;;;
;7909690032182;HAV STYLISH VERM 35/36;produto teste;39;1;39;;;
;7893249170916;HAV SURF BRANCO/PRETO 43/44;produto teste;42;0;42;;;
;7893249145167;hav teen titans 25/26 azul;produto teste;27;0;27;;;
;7893249145266;hav teen titans go;produto teste;27;0;27;;;
;7893249145174;hav teen titans go 27/28;produto teste;27;1;27;;;
;7893249145259;hav teen titans go preta 27/28;produto teste;27;0;27;;;
;7893249145242;hav teen titans preta 25/26;produto teste;27;0;27;;;
;7893249145198;hav teen titans29/30;produto teste;28;0;28;;;
;7893249145235;hav tenn titans 23/24;produto teste;27;0;27;;;
;7893249243795;Hav top animals cz aco /graf met 35/36;produto teste;29;0;29;;;
;7893249243771;Hav top animals cz aco/graf met 33/34;produto teste;29;0;29;;;
;7893249243818;Hav top animals cz aco/graf met 37/38;produto teste;29;1;29;;;
;7893249241104;Hav top animals rs porcelana 35/36;produto teste;34;0;34;;;
;7893249241111;Hav top animals rs porcelana 37/38;produto teste;29;0;29;;;
;7893249241142;Hav top animals vd folhagem 33/34;produto teste;29;0;29;;;
;7893249241159;Hav top animals vd folhagem 35/36;produto teste;29;0;29;;;
;7893249724300;HAV TOP ATHLETIC AZ ACO 37/38;produto teste;28;0;28;;;
;7893249724317;HAV TOP ATHLETIC AZ ACO 39/40;produto teste;28;0;28;;;
;7893249724324;HAV TOP ATHLETIC AZ ACO 41/42;produto teste;28;1;28;;;
;7893249724263;HAV TOP ATHLETIC BRANCO 41/42;produto teste;28;1;28;;;
;789324724300;hav top atleetic az 37/38;produto teste;28;2;28;;;
;7893249058931;hav top atletic 37/38 marinho;produto teste;25;0;25;;;DISTRIBUIDORA DE ALI
;7893249724362;HAV TOP ATLETIC 37/38 VERDE GALACTICO;produto teste;28;0;28;;;
;7893249724386;HAV TOP ATLETIC 41/42;produto teste;28;3;28;;;
;7893249724331;HAV TOP ATLETIC AZU 43/44;produto teste;28;1;28;;;
;7890541643544;HAV TOP ATLETIC AZUL 41/42;produto teste;28;1;28;;;
;7893249724256;HAV TOP ATLETIC BRANCO 39/4;produto teste;28;0;28;;;
;7893249724270;HAV TOP ATLETIC BRANCO 43/44;produto teste;28;0;28;;;
;7893249059006;HAV TOP ATLETIC PTO/PTO;produto teste;25;1;25;;;DISTRIBUIDORA DE ALI
;7893249724379;hav top atletic vd galactico 39;produto teste;28;2;28;;;
;7893249724393;HAV TOP ATLETIC VERDE 43/44;produto teste;28;0;28;;;
;7893249208404;HAV TOP BASIC ACO 39/4;produto teste;26;0;26;;;
;7893249208299;HAV TOP BASIC BEGE 39/4;produto teste;26;0;26;;;
;7893249208275;HAV TOP BASIC BEGE PALHA 39/4;produto teste;26;1;26;;;
;7893249208398;HAV TOP BASIC CINZA 37/38;produto teste;20;1;20;;;
;7893249208411;HAV TOP BASIC CZ ACO 41/42;produto teste;28;-1;28;;;
;7890541643537;HAV TOP BASIC LISA 39/40;produto teste;26;-1;26;;;
;7890541643605;HAV TOP BASIC LISA 41/42;produto teste;26;0;26;;;
;7893249208459;Hav top basic preto 37/38;produto teste;26;0;26;;;
;7890541884145;hav top disney cf 33/34;produto teste;26;1;26;;;
;7893249898483;Hav top disney cinza 37/8;produto teste;28;2;28;;;
;7893249898506;Hav top disney cinza 41/2;produto teste;28;0;28;;;
;7893249898476;hav top disney cinza gelo 35/36;produto teste;28;2;28;;;
;7893249898513;Hav top disney cz 43/4;produto teste;28;0;28;;;
;7893249898469;HAV TOP DISNEY CZ GELO33/34;produto teste;28;1;28;;;
;7893249898711;hav top disney rosa 33/4;produto teste;28;4;28;;;
;7893249898728;hav top disney rosa 35/6;produto teste;28;4;28;;;
;7893249898490;hav top disney rosa 39/4;produto teste;28;2;28;;;
;7893249898735;hav top disney rosa37/8;produto teste;28;6;28;;;
;7893249898353;hav top disney verm 37/38;produto teste;28;1;28;;;
;7893249898360;hav top disney verm 39/40;produto teste;28;1;28;;;
;7893249898377;hav top disney verm 41/42;produto teste;28;4;28;;;
;7893249898339;HAV TOP DISNEY VERM MARINHO 33/34;produto teste;28;1;28;;;
;7893249898346;hav top disney verm. 35/6;produto teste;28;1;28;;;
;7893249898346;hav top disney verm. 35/6;produto teste;28;4;28;;;
;7893249898384;Hav top disney verm/ 43/4;produto teste;28;1;28;;;
;7893249898742;Hav top disny rosa 40;produto teste;28;0;28;;;
;7890541754981;hav top la casa papel;produto teste;39;0;39;;;DISTRIBUIDORA DE ALI
;7893249880471;HAV TOP LOGOM PRINT 41/2;produto teste;38;1;38;;;
;7893249866383;Hav top logoman cz 37/8;produto teste;29;1;29;;;
;7893249866307;Hav top logoman estrela 39/40;produto teste;29;0;29;;;
;7893249866314;Hav top logoman estrela 41/2;produto teste;29;1;29;;;
;7893249880327;HAV TOP LOGOMAN NOVO GRAFITE 39/40;produto teste;38;0;38;;;
;7893249880334;HAV TOP LOGOMAN PRINT 41/2;produto teste;38;0;38;;;
;7893249880464;HAV TOP LOGOMAN PRINT MARINH 39/4;produto teste;38;0;38;;;
;7893249880310;HAV TOP LOGOMAN PRINT NOVO GRAFIT 37/38;produto teste;38;1;38;;;
;7893249866475;Hav top logoman verm 39/40;produto teste;29;2;29;;;
;7893249788227;hav top marie 29/3;produto teste;28;0;28;;;
;7893249788289;hav top marie bco/rs 23/4;produto teste;28;2;28;;;
;7893249788265;hav top marie bco/rs 25/6;produto teste;28;1;28;;;
;7893249788319;Hav top marie rs 31/2;produto teste;29;1;29;;;
;7893249788296;Hav top marie rs27/8;produto teste;29;1;29;;;
;7890541643599;HAV TOP MAX AREIA 39/40;produto teste;26;0;26;;;
;7890541643582;HAV TOP MAX BASIC AREIA 37/38;produto teste;26;-1;26;;;
;7893249245058;Hav top max sport az 35/36;produto teste;39;2;39;;;
;7893249245065;hav top max sport az 37/38;produto teste;39;1;39;;;
;7893249245126;hav top max sport az ceu 37/38;produto teste;39;3;39;;;
;7893249245119;hav top max sport azul 35/36;produto teste;39;2;39;;;
;7893249245133;hav top max sport ceu 39/40;produto teste;39;3;39;;;
;7893249258607;HAV TOP MAX STREET AZ ACO 37/38;produto teste;29;2;29;;;
;7893249127149;Hav top max street preto 37/38;produto teste;33;0;33;;;
;7893249127156;Hav top max street preto 39/40;produto teste;33;0;33;;;
;7893249127163;Hav top max street preto 41/42;produto teste;33;0;33;;;
;7893249258843;Hav top max street verm crush 37/38;produto teste;33;0;33;;;
;7893249258850;Hav top max street verm crush 39/40;produto teste;33;0;33;;;
;7893249258867;Hav top max street verm crush 41/42;produto teste;33;0;33;;;
;7891224366491;hav top mix 37/38;produto teste;25;2;25;;;
;7891224514380;hav top mix 37/38;produto teste;25;1;25;;;
;7891224949359;hav top mix 39/40;produto teste;25;0;25;;;
;7891224366514;hav top mix 41/42;produto teste;25;0;25;;;
;7891224928378;HAV TOP NAUTICAL 39/40;produto teste;36;5;36;;;
;7895265785297;hav top nautical 39/40;produto teste;36;3;36;;;
;7891224930036;hav top nautical 39/40;produto teste;36;6;36;;;
;7895265785280;HAV TOP NAUTICAL 39/40 ;produto teste;36;5;36;;;
;7893249162249;Hav top nautical 41/2;produto teste;36;1;36;;;
;7891224930043;hav top nautical 41/42 ;produto teste;36;-2;36;;;
;7891224930951;HAV TOP NAUTICAL 43/44;produto teste;36;1;36;;;
;7893249161815;Hav top nautical bco/mar/am 37/38;produto teste;36;0;36;;;
;7893249161846;HAV TOP NAUTICAL BCO/MARINH 41/42;produto teste;36;1;36;;;
;7893249161907;Hav top nautical mari/bco 37/38;produto teste;36;2;36;;;
;7890541755056;HAV TOP NETFLIX  MARINHO 39/40;produto teste;39;1;39;;;
;7890541754974;HAV TOP NETFLIX 37/38;produto teste;39;1;39;;;
;7890541754912;HAV TOP NETFLIX 39/40;produto teste;39;1;39;;;
;7890541754837;HAV TOP NETFLIXBRANCO 39/40;produto teste;39;1;39;;;
;7890541476036;Hav Top Photo 21/2;produto teste;39;0;39;;;
;7890541476012;hav top photo 27/8;produto teste;39;1;39;;;
;7890541476029;Hav Top Photo 29/3;produto teste;39;1;39;;;
;7893249266138;Hav top verano coral new 33/34;produto teste;38;0;38;;;
;7893249266145;Hav top verano coral new 35/36;produto teste;38;0;38;;;
;7893249266152;Hav top verano coral new 37/38;produto teste;36;0;36;;;
;7893249266084;Hav top verano roxo 33/34;produto teste;36;0;36;;;
;7893249265889;Hav top verano turquesa 33/34;produto teste;36;0;36;;;
;7893249266046;Hav top verano turquesa 35/36;produto teste;36;-1;36;;;
;7893249266183;Hav top verano vd folhagem 33/34;produto teste;20;0;20;;;
;7893249266190;Hav top verano vd folhagem 35/36;produto teste;36;-1;36;;;
;7893249266206;Hav top verano vd folhagem 37/38;produto teste;36;-1;36;;;
;7893249091082;HAV TOP VIBES 39/40;produto teste;29;1;29;;;
;7893249091013;HAV TOP VIBES RS PORCELANA 35/36;produto teste;29;2;29;;;
;7893249091044;HAV TOP VIBES RS PORCELANA 37/38;produto teste;29;0;29;;;
;7893249091037;HAV TOP VIBES RS PORCELANA 39/40;produto teste;29;2;29;;;
;7893249091068;HAV TOP VIBES VD ORVALHO 33/34;produto teste;29;1;29;;;
;7893249161822;HAV TPO NAUTICAL  MARINH 39/40;produto teste;36;2;36;;;
;7893249437453;HAV TREN BCO 41/2;produto teste;33;3;33;;;
;789633249654584;Hav trend 39/4;produto teste;34;1;34;;;
;7893249417453;Hav Trend bco 41/2;produto teste;33;1;33;;;
;7893249437460;Hav Trend bco 43/4;produto teste;33;0;33;;;
;7893249654546;Hav trend bege 43/4;produto teste;33;1;33;;;
;7893249654515;hav trend bege palha 39/40;produto teste;33;0;33;;;
;7893249654522;hav trend bege palha 39/40;produto teste;34;2;34;;;
;7893249654478;HAV TREND PRETO 41/2;produto teste;33;4;33;;;
;7893249654584;hav trend preto/marinho 39/40;produto teste;33;5;33;;;
;7893249654607;Hav trend pto 43/4;produto teste;33;0;33;;;
;7893249654577;HAV TREND PTO/MARINHO 37/38;produto teste;33;-1;33;;;
;7893249342542;hav twist azul indigo 33/34;produto teste;35;1;35;;;
;7890541928023;HAV TWIST PRETO 33/4;produto teste;37;0;37;;;
;7890541928030;HAV TWIST PRETO 35/6;produto teste;37;0;37;;;
;7893249342658;HAV TWIST VINHO 35/6;produto teste;37;0;37;;;
;7893249342665;HAV TWIST VINHO 37/8;produto teste;37;0;37;;;
;7890541928283;HAV TWISTER AREIA 35/36;produto teste;37;0;37;;;
;7890541928290;HAV TWISTER AREIA 37/38;produto teste;37;0;37;;;
;7890541928047;HAV TWISTER PRET 37/38;produto teste;35;2;35;;;
;7893249342641;HAV TWISTER PRETO 33/4;produto teste;37;0;37;;;
;7891224840281;hav urban brasil 37/38;produto teste;37;1;37;;;
;7891224840304;hav urban brasil 41/42;produto teste;40;0;40;;;
;7891224840298;hav urban brsil39/40;produto teste;40;1;40;;;
;7891224159734;HAV YOU MET 33/34;produto teste;45;1;45;;;
;7891224675883;HAV YOU MET 35/6;produto teste;45;1;45;;;
;7891224112357;HAV YOU MET ACO 39/40;produto teste;50;0;50;;;
;7891224159741;HAV YOU MET ARE/DOUR 35/36;produto teste;50;1;50;;;
;7891224159758;HAV YOU MET ARE/DOUR 37/38;produto teste;50;1;50;;;
;7891224112333;HAV YOU MET CINZ 35/36;produto teste;50;0;50;;;
;7891224112340;HAV YOU MET CINZ 37/38;produto teste;50;1;50;;;
;7890541216885;hav you met gold 35/6;produto teste;50;1;50;;;
;7891224675876;HAV YOU MET PRETO 33/4;produto teste;50;0;50;;;
;7891224675890;HAV YOU MET PRETO 37/38;produto teste;50;1;50;;;
;7893249036892;hav you print 35/36 rosa ballet;produto teste;52;0;52;;;
;7893249036939;Hav you print fc 33/34 bege preto;produto teste;52;0;52;;;
;7893249036885;Hav you print fc 33/34 rosa ballet;produto teste;52;0;52;;;
;7893249036946;Hav you print fc 35/36 bege preto;produto teste;52;1;52;;;
;7893249036953;hav you print fc 37/38 bage preta;produto teste;52;0;52;;;
;7893249036908;hav you print fc 37/38 rosa ballet;produto teste;52;0;52;;;
;7891224806904;Hav You Riv 33/4;produto teste;45;1;45;;;
;7891224806911;Hav You Riv 35/6;produto teste;45;1;45;;;
;7890541818102;Hav You Riv 35/6;produto teste;45;2;45;;;
;7891224975044;Hav You Riv 37/8;produto teste;45;2;45;;;
